id_a,id_b,cosine_distance
294,949,0.07877279713197038
295,328,0.13253726977595842
295,599,0.1308379576701032
295,193,0.13040942010023215
295,639,0.1227579702363086
295,508,0.1126817994795683
295,432,0.10755632163031399
295,683,0.09657597341491492
295,367,0.09563206441391042
295,707,0.08178596616964735
295,1004,0.08154216846460968
296,390,0.14853785334740346
296,699,0.13303046478577552
296,101,0.11090054417291947
296,769,0.10328904704619968
296,422,0.0982900892549727
296,315,0.09133583960250237
296,130,0.0874011995955403
296,858,0.08133361967819512
296,856,0.08088407433268333
296,103,0.08033590506326248
297,990,0.13668040414025373
297,1045,0.11707654977454571
297,68,0.11085261860229922
297,346,0.10768509997115427
297,826,0.10626083448759699
297,913,0.10410973030093724
297,53,0.08907304918830147
297,229,0.08171552436946418
297,417,0.08118541456390589
297,587,0.08067248215345207
298,14,0.12655253423627377
298,233,0.10654311112920926
298,10,0.10462965546988243
298,630,0.10346096524809822
298,23,0.09173037744580254
298,624,0.09110006743275674
298,427,0.08881257344532542
298,555,0.08613211323545591
298,272,0.08394536120233786
298,98,0.08023883724503178
299,689,0.22483147290811262
299,91,0.20813127322688352
299,614,0.18524122127263498
299,18,0.17989316306832603
299,1037,0.1614949026424165
299,468,0.16142344738365466
299,102,0.15617706233417636
299,486,0.1557872082619467
299,1035,0.15179085857602126
299,409,0.14820432077598744
300,675,0.28209294307804456
300,55,0.13191961113861062
300,253,0.12106590563203895
300,640,0.1059301803115093
300,111,0.10543992355268118
300,1021,0.10543992355268118
300,65,0.09935746360370015
300,334,0.09221946038823511
300,848,0.08959229661344512
300,448,0.08736869718928378
301,1006,0.15121337871004045
301,861,0.14480993657102417
301,995,0.14376716350710167
301,228,0.12778711652823863
301,514,0.12571314400058298
301,93,0.09524914641883733
301,663,0.09476648059512152
301,601,0.0870180604758012
301,877,0.08487904516505888
301,951,0.08448651394357132
302,999,0.20369077738199537
302,293,0.19479226666789312
302,196,0.1445337951211166
302,48,0.12999425542673762
302,818,0.12722465229994406
302,973,0.11228162385352955
302,104,0.11210744722445087
302,199,0.1107902320116239
302,422,0.10391172008595823
302,639,0.10368343443086901
303,965,0.1497468592533354
303,186,0.1485144410230331
303,565,0.135808289918793
303,144,0.13490945540988758
303,25,0.13440724125724915
303,143,0.13179853828944915
303,604,0.12689148810857123
303,923,0.12205743821668733
303,239,0.12158669452860996
303,152,0.10652806370328544
304,613,0.2147449424663455
304,453,0.16802812259641656
304,388,0.15888724844276
304,989,0.11949493005031735
304,923,0.11402952103167673
304,579,0.11294447671490793
304,704,0.11248221851711851
304,766,0.10772616558937952
304,412,0.10576294479159007
304,751,0.10398554656899986
305,984,0.1312056779385017
305,72,0.10029976181161557
305,74,0.097642812306613
305,291,0.09239741578178153
305,509,0.09128526114814048
305,739,0.08492333332651933
305,707,0.08415489460682674
305,2,0.08234243442948908
305,860,0.07953367775823258
305,644,0.07930271726873198
306,79,0.09511980931455363
306,179,0.09176657331192482
306,199,0.08894912158543311
306,775,0.08442275804388719
306,437,0.0757957593612286
306,582,0.07577183987298824
306,853,0.07403611858018169
306,808,0.07211104350040941
306,19,0.07157813218449671
306,1045,0.07089179168277412
307,322,0.19178152101778445
307,436,0.18774677313185573
307,900,0.1704513652477074
307,495,0.14895778972721668
307,787,0.12416385974252586
307,121,0.1230273268090398
307,651,0.1036727695058122
307,548,0.10350539853298431
307,815,0.09678757027667845
307,648,0.09628893013343012
308,785,0.22354297441091586
308,784,0.17319482014255227
308,944,0.13991024708459016
308,314,0.13844453218550756
308,946,0.12141318755460678
308,164,0.11651638407851968
308,530,0.10338129805707445
308,759,0.10333009624877232
308,608,0.09666477087672089
308,1013,0.09611904433818289
309,293,0.1433282905485773
309,393,0.1345362833570306
309,48,0.11045246657236246
309,779,0.10776186742424443
309,199,0.10640002509808569
309,715,0.10422668360281347
309,4,0.10311366940573377
309,145,0.09958603650870936
309,34,0.09943105327161231
309,819,0.09935641629549487
310,400,0.14297771430493086
310,609,0.09396366103189029
310,584,0.0927735197389156
310,854,0.0878983252807027
310,994,0.08782111697429039
310,967,0.08468965510160324
310,979,0.08232981728636836
310,603,0.07951594500575726
310,826,0.07507349638165449
310,685,0.0743772243824525
311,131,0.13508109716276365
311,989,0.13221548687053442
311,579,0.11538552041892937
311,636,0.1114700902345783
311,578,0.1086836250594162
311,806,0.09818345992353318
311,135,0.09712289449634401
311,420,0.09221636480743475
311,421,0.09221636480743475
311,685,0.09025456249764892
312,118,0.11929003290287916
312,456,0.10281842103899752
312,612,0.09955789585990306
312,598,0.09922816901526592
312,798,0.09236853130698433
312,501,0.08702767991663651
312,802,0.08331902557659579
312,898,0.08254491896622784
312,101,0.08190348739275363
312,893,0.08110655764198416
313,504,0.13301917257333096
313,1004,0.11908925008154868
313,89,0.1166657306050766
313,247,0.11120057516004561
313,876,0.11042871829751119
313,608,0.09956112901958744
313,367,0.09870451731294504
313,526,0.09171769037295951
313,851,0.08762167476159621
313,1023,0.08558005854689726
314,389,0.22622436871774568
314,369,0.18714588569450835
314,792,0.1594900105380428
314,423,0.14682010323768926
314,397,0.14362493287905204
314,62,0.1420843726282848
314,624,0.14069132621157399
314,308,0.13844453218550756
314,426,0.13048716284175768
314,625,0.12464309441135124
315,33,0.15638689621108262
315,699,0.1404543877173937
315,234,0.1073843981603172
315,502,0.1031761018464606
315,13,0.09870813377107943
315,549,0.09849743599386265
315,296,0.09133583960250237
315,884,0.08883981997471285
315,246,0.0883867426654657
315,221,0.08747859603328846
316,894,0.12009998120515439
316,734,0.112084220789454
316,828,0.10285636982137246
316,470,0.1003170524619923
316,708,0.0841341276961227
316,625,0.08177249296183409
316,392,0.07772671812362617
316,850,0.07531241699443032
316,905,0.07041254665431597
316,706,0.06937449003635404
317,184,0.19888283101543805
317,390,0.1387989625630962
317,487,0.13105587060539
317,341,0.12761682139440042
317,328,0.11697627776270947
317,589,0.11006953683788967
317,98,0.09545074913574482
317,683,0.09343119115201559
317,610,0.09340901730520348
317,920,0.09240329928675858
318,319,0.21198355775473726
318,160,0.1329225743563816
318,58,0.096258339184499
318,656,0.09603235248389898
318,1017,0.08832371490254293
318,907,0.08358041568837135
318,485,0.0817577922393825
318,516,0.0726150117458435
318,1027,0.06728702108154283
318,771,0.06562725000564336
319,318,0.21198355775473726
319,967,0.12599052413200743
319,832,0.11489528088567902
319,337,0.11284631919391139
319,736,0.11106565820382801
319,443,0.11046943502173046
319,95,0.10584147416775155
319,347,0.10301815732460098
319,56,0.10245020552254583
319,656,0.09859076917319476
320,776,0.16949109644676436
320,275,0.1160667297286202
320,463,0.11318641087310466
320,86,0.1108785963380695
320,907,0.10983736429699067
320,1027,0.10200053479434726
320,990,0.10128821548214394
320,927,0.0898595550915671
320,769,0.08970170371729819
320,267,0.08638115722803158
321,114,0.11298779495072588
321,781,0.10914943905790038
321,411,0.10069208640699386
321,500,0.09649617428149246
321,885,0.09323694282411893
321,914,0.0930507850616982
321,828,0.08056555757314875
321,580,0.08049938149509499
321,409,0.08042961051994993
321,612,0.07829575744158655
322,307,0.19178152101778445
322,436,0.14463346440958819
322,582,0.13874940638307992
322,495,0.13757537646592619
322,900,0.13340671609464017
322,126,0.12985851776540272
322,673,0.12371995546113895
322,672,0.12371995546113895
322,400,0.1212096258042191
322,674,0.1188029133053754
323,419,0.16393414553243243
323,260,0.09961393611631722
323,319,0.09033797420801334
323,558,0.08636189086732046
323,665,0.08636124089206484
323,411,0.0842028933581134
323,239,0.0819670526125292
323,537,0.07953781402482306
323,436,0.0783857287372216
323,578,0.07628764570318322
324,599,0.14363162259008755
324,145,0.1380991127230259
324,62,0.12769001874688243
324,977,0.1075928710003898
324,406,0.10334875786506202
324,924,0.10261306423685923
324,483,0.10023687469181772
324,900,0.09820713476065258
324,708,0.08985896204754876
324,903,0.08887931689186943
325,85,0.11649540045198344
325,711,0.10729544535646701
325,723,0.10660074538424968
325,441,0.09508395742305455
325,343,0.09466093607513507
325,936,0.09245055455158827
325,1035,0.08045023449287042
325,1037,0.07993564876945441
325,1007,0.07939713417902462
325,478,0.07694558682324161
326,186,0.2014698410628855
326,868,0.17432666207759642
326,227,0.16556286249861177
326,221,0.11841760593404382
326,929,0.0969733082265258
326,185,0.0927148364052608
326,84,0.09157412977568714
326,907,0.08601373735717717
326,657,0.08426034561717335
326,579,0.08359838081701412
327,186,0.2014698410628855
327,868,0.17432666207759642
327,227,0.16556286249861177
327,221,0.11841760593404382
327,929,0.0969733082265258
327,185,0.0927148364052608
327,84,0.09157412977568714
327,907,0.08601373735717717
327,657,0.08426034561717335
327,579,0.08359838081701412
328,432,0.19300252275573693
328,80,0.15640225096369936
328,54,0.14632084040290855
328,295,0.13253726977595842
328,193,0.12534863687310366
328,433,0.11777336060525535
328,317,0.11697627776270947
328,952,0.11404545777362916
328,929,0.10893024508540568
328,269,0.10778297301282708
329,1039,0.24792856316097248
329,366,0.18656849117294239
329,994,0.18236452458674723
329,248,0.14104891639786774
329,587,0.13636307762921934
329,584,0.12332261891078675
329,469,0.10800487993591923
329,585,0.1009855653842572
329,270,0.09524594742440227
329,341,0.09322252682258117
330,705,0.12891728286496285
330,365,0.12450120530085212
330,497,0.08965501927402657
330,1027,0.08936306449243671
330,953,0.08805330289743579
330,695,0.08796666124622121
330,647,0.08741317762812256
330,889,0.08468929073043889
330,633,0.08021102460213873
330,806,0.07766217381751112
331,55,0.17436235073759343
331,135,0.1278437528004583
331,108,0.1238202047636517
331,501,0.09193282437232159
331,675,0.08793346701638223
331,906,0.08734515757822814
331,645,0.08291308467741128
331,500,0.07438416582063191
331,194,0.07418006981785169
331,845,0.07030014311072019
332,7,0.12470757229667974
332,1005,0.10871407890664764
332,818,0.07701585595693071
332,463,0.07209083413157345
332,520,0.0704183099212093
332,933,0.07013950637092303
332,799,0.06508568535430569
332,559,0.06402204309503261
332,236,0.062151270378552385
332,105,0.06126876056576795
333,952,0.1753227343602996
333,479,0.12444840870616097
333,578,0.10368451828730155
333,308,0.09445715466947353
333,559,0.09165367492043879
333,89,0.09147957096958574
333,707,0.09043977435935516
333,38,0.08776702623320091
333,895,0.0865397937883308
333,124,0.08243515668765372
334,472,0.13724262166391268
334,150,0.13403300442147448
334,848,0.13005519885278283
334,416,0.12526222624822764
334,598,0.1250842711914525
334,60,0.12227307814683896
334,134,0.11926013312331128
334,723,0.11182951359599799
334,663,0.11048596577729089
334,873,0.10952568559215724
335,788,0.1293153567398228
335,421,0.1148351657975351
335,420,0.1148351657975351
335,876,0.10520099489251761
335,129,0.1040406468235063
335,130,0.102392981282903
335,337,0.10146181447663327
335,683,0.09623061929625845
335,695,0.09288516759471352
335,440,0.0915743391427352
336,337,0.1135308363396817
336,387,0.0981881678107578
336,549,0.08983083587134036
336,1004,0.08752056842396534
336,481,0.07409556248186981
336,613,0.07146974105456018
336,342,0.07127125507260614
336,531,0.07060827452856037
336,865,0.06991818049147987
336,196,0.06926327137230565
337,860,0.185089078811956
337,639,0.17185534071639014
337,86,0.12817077348690936
337,788,0.12586316154722907
337,527,0.12360411529325868
337,94,0.1231928847504151
337,350,0.11686689616060075
337,9,0.1142522730945677
337,336,0.1135308363396817
337,319,0.11284631919391139
338,930,0.2647965850487202
338,756,0.25466493125404216
338,1021,0.17121451369565038
338,111,0.17121451369565038
338,576,0.16232393326426345
338,612,0.15813068945525816
338,1024,0.1551506155964411
338,250,0.1486052192963543
338,862,0.1441402359415348
338,204,0.13699139877767613
339,101,0.15947580452001592
339,657,0.14272553171972233
339,976,0.13612418991376923
339,1030,0.11802869089295231
339,64,0.11616268666693252
339,374,0.1041365840613606
339,830,0.08872409435578878
339,399,0.08831286841131
339,308,0.08536984605525272
339,124,0.08351515742344363
340,402,0.13691747715984048
340,260,0.11310971185306888
340,837,0.0861901583139235
340,147,0.07686791146540962
340,367,0.0756609303426109
340,10,0.06813122715188887
340,909,0.06794633437230498
340,396,0.06584937332274854
340,648,0.06483689182626123
340,136,0.06472305510297918
341,610,0.23567139807321696
341,584,0.17506793856578579
341,93,0.15986656836151603
341,696,0.13080332914623474
341,317,0.12761682139440042
341,98,0.12600757918332822
341,618,0.12494144484945867
341,806,0.11843518100247463
341,885,0.11791159299054373
341,704,0.11575792070552397
342,192,0.176732988925604
342,191,0.17652717000002238
342,701,0.17257949091333352
342,798,0.17040941700120493
342,480,0.14807119736037108
342,349,0.14507000364341027
342,913,0.14387424081744
342,681,0.14304704439934846
342,773,0.14002751537870425
342,1033,0.13917133152447916
343,579,0.15513784972930403
343,508,0.11507363563413309
343,677,0.10870083241485089
343,194,0.10760350736454521
343,891,0.10673071433432588
343,676,0.10654025200075509
343,325,0.09466093607513507
343,991,0.09335921755657708
343,90,0.08793077317006014
343,149,0.0767313678413964
344,282,0.19996891314190635
344,163,0.11881351010917432
344,882,0.11284401173907833
344,54,0.10689391124586832
344,32,0.09517021925988403
344,658,0.09415649587146303
344,46,0.09412238092838182
344,715,0.09341893975322854
344,39,0.09291295609232166
344,1005,0.09073077254408077
345,1016,0.15796335272956097
345,550,0.15476168001579377
345,552,0.13087344024280392
345,890,0.12537646543034373
345,87,0.1106987963600189
345,947,0.10209429742527187
345,741,0.10198770166882534
345,23,0.10077285511849064
345,896,0.09095842421257597
345,93,0.08845219583550305
346,297,0.10768509997115427
346,510,0.08685901830516767
346,196,0.08056646596462591
346,1,0.07872686008132374
346,209,0.0769347854162177
346,602,0.07681391828032313
346,792,0.07411564534450038
346,692,0.072243748692877
346,1045,0.0672451352169313
346,662,0.06374291362644327
347,356,0.1372168686127571
347,1039,0.12651073804234475
347,438,0.11790357867648721
347,94,0.1112753297142855
347,238,0.10733893502523631
347,967,0.10652146239576303
347,95,0.10620824024357975
347,663,0.10529680702308167
347,968,0.10505050356495438
347,319,0.10301815732460098
348,200,0.27655541803704375
348,798,0.17253248447674474
348,480,0.14464919591900519
348,990,0.1267898191769432
348,4,0.11372871291642286
348,192,0.10730560457703493
348,191,0.10718063908883041
348,367,0.10189341616461653
348,805,0.10124381572056858
348,338,0.096357566496629
349,5,0.26802458684378416
349,23,0.23482983423782092
349,1034,0.16546217677754757
349,1021,0.15540134767903563
349,111,0.15540134767903563
349,13,0.14866230757479937
349,612,0.14651231045445157
349,25,0.14526989791401693
349,342,0.14507000364341027
349,924,0.1439059161877381
350,259,0.1941457792358186
350,612,0.13216423284246212
350,337,0.11686689616060075
350,5,0.11224772312769538
350,444,0.097277646373044
350,23,0.09671614227630931
350,348,0.09368566801555377
350,319,0.09125735223047904
350,30,0.09026298678210984
350,17,0.09026298678210984
351,259,0.18634844701608827
351,5,0.1168923039598723
351,337,0.10748221255742849
351,708,0.10314696684726979
351,23,0.10171198667830011
351,319,0.09373637630435849
351,29,0.08720117120617153
351,13,0.08566440743782211
351,83,0.08563751767290136
351,1024,0.08553402554021225
352,1021,0.1759041140093056
352,111,0.1759041140093056
352,23,0.1244540527624246
352,25,0.11960947270687768
352,5,0.11784104425259447
352,1034,0.11681870854089549
352,30,0.1161501508960248
352,17,0.1161501508960248
352,1024,0.11534196677662478
352,159,0.11521909155179387
353,392,0.17500789148719906
353,127,0.12024685203427471
353,276,0.11944735314862855
353,84,0.10390945259703646
353,633,0.0999902379525775
353,281,0.09056590450226293
353,314,0.09026153640412807
353,854,0.09025584989068214
353,35,0.07916935192182135
353,417,0.07826293566003936
354,629,0.1283859309073046
354,792,0.1164536292072054
354,875,0.10127546915697032
354,814,0.09400505633669497
354,81,0.08959519707768179
354,98,0.08860797490935488
354,924,0.08833816418285322
354,37,0.08332525455931805
354,610,0.08273983654527209
354,93,0.08154731362322232
355,50,0.24614718621503598
355,811,0.1503279399984827
355,135,0.12950046266621296
355,955,0.12643510462877455
355,823,0.12236393839541373
355,362,0.10259239472636934
355,364,0.10200668602717577
355,159,0.09450708160897289
355,502,0.0844330463019454
355,604,0.08043565917055157
356,893,0.19865180715939523
356,95,0.14600661526476102
356,347,0.1372168686127571
356,56,0.1364603750991387
356,257,0.12179082647607198
356,579,0.11587298992088298
356,677,0.10809395711782169
356,636,0.10611408627771926
356,676,0.10594543919535022
356,967,0.10591157535292933
357,37,0.21073872192069693
357,23,0.20759843932016897
357,21,0.20053715592852567
357,1034,0.19717830584846363
357,25,0.1806545637106584
357,614,0.17451763649675453
357,16,0.1724224629679361
357,20,0.1707603684770626
357,24,0.17026892643536434
357,27,0.16979721774997308
358,137,0.14535345185955936
358,201,0.11544169673580687
358,202,0.11478271923073456
358,385,0.11414061413112686
358,980,0.1053229220246295
358,999,0.10047514447648245
358,1027,0.09975085044651737
358,127,0.09908891272549836
358,244,0.08814913439544438
358,885,0.08718771402109708
359,834,0.4386279176889578
359,751,0.3134365226712924
359,771,0.14841575334608542
359,187,0.14694764786607914
359,862,0.14460330900200055
359,400,0.1341077049410017
359,696,0.13227929342850897
359,571,0.11358871081551436
359,169,0.11161207555122066
359,502,0.11027583424404036
360,408,0.12350171111869103
360,631,0.10194805258276575
360,842,0.09865659174067763
360,803,0.09627494266302082
360,382,0.09488941380781307
360,666,0.09208657721304758
360,703,0.08947180078497903
360,7,0.08444781614058335
360,664,0.08205765163542836
360,799,0.07871082750169238
361,170,0.14482964872621262
361,642,0.14107379308602633
361,833,0.11350335351136501
361,462,0.10135018888879718
361,97,0.10106132756806792
361,813,0.09173443356877255
361,1021,0.08148376529159962
361,111,0.08148376529159962
361,487,0.0808103257137037
361,456,0.08048615942952159
362,98,0.43136173314507364
362,441,0.20965697757275858
362,89,0.17058136279702832
362,93,0.1343754678498093
362,443,0.13153546652030626
362,92,0.1254228239646914
362,627,0.12343207472703606
362,97,0.12009366218859618
362,381,0.11376101336703769
362,618,0.11335443436012207
363,170,0.3130213621060289
363,814,0.1885614604810698
363,813,0.1695063711325988
363,97,0.13835293370751803
363,169,0.13188219619525277
363,245,0.12493899994375718
363,554,0.12133707984800321
363,833,0.11906270354708727
363,462,0.10793861378240215
363,532,0.10313210434401687
364,98,0.4404558958386917
364,441,0.2084600280723738
364,89,0.18125501441580058
364,443,0.15396259855612637
364,93,0.13360830688541464
364,627,0.1335368554256221
364,92,0.1247067744049801
364,251,0.12297075480716599
364,97,0.11940803726630556
364,381,0.11311154207498074
365,330,0.12450120530085212
365,779,0.12359767570957567
365,888,0.07951912840219778
365,539,0.07780163784845671
365,141,0.07382849017734514
365,928,0.07036244027423887
365,254,0.06633470458028162
365,337,0.061933784808846384
365,923,0.06112613482060174
365,963,0.05905677201996325
366,329,0.18656849117294239
366,1039,0.15592122659710622
366,701,0.15193520349661688
366,832,0.10652791845802653
366,736,0.10297719183433554
366,963,0.09392490201192362
366,443,0.09212488802478022
366,833,0.08531270218625503
366,925,0.0784428729647447
366,389,0.07837339357152538
367,98,0.18261644403779265
367,200,0.17575003196937988
367,734,0.11796196978008142
367,413,0.11421351387164617
367,404,0.11007509267210946
367,378,0.1047180533536604
367,203,0.10432916745549642
367,614,0.10376353779176392
367,348,0.10189341616461653
367,204,0.10042577046788098
368,379,0.12834475457619013
368,206,0.12340724596399506
368,910,0.11336470935039634
368,595,0.09778420623202307
368,445,0.09775831043311525
368,639,0.0896473194817016
368,324,0.08828133741634867
368,388,0.08170001876173322
368,253,0.08119465897313753
368,129,0.07629700937477785
369,314,0.18714588569450835
369,836,0.14355624696697866
369,423,0.13546897604976965
369,268,0.120175631134336
369,963,0.11631734526019027
369,964,0.11541157409811714
369,417,0.09611994768465063
369,920,0.08408451597538585
369,919,0.08408451597538585
369,232,0.08342774970833482
370,388,0.16283821692351033
370,481,0.1370541709781334
370,1012,0.1252503686857295
370,593,0.12379575367779373
370,286,0.11238020845162125
370,595,0.07520148439685714
370,875,0.07328487913701756
370,253,0.06788701818718035
370,579,0.06733588600391642
370,870,0.0669471166802955
371,100,0.1684122943529272
371,388,0.14015213602228974
371,515,0.13047651144617414
371,484,0.11853638071861403
371,706,0.11733326503640479
371,158,0.107685945631532
371,738,0.10349394570858986
371,481,0.10345328987883921
371,1012,0.09454336636820489
371,286,0.08482851852385333
372,897,0.17438391609525838
372,247,0.13600936760506122
372,152,0.11297799193128695
372,1002,0.11074613124684599
372,144,0.10953067543067821
372,74,0.10832377331158888
372,143,0.10700497512023496
372,291,0.10081696078006236
372,406,0.09867028759600543
372,895,0.0985979442451906
373,530,0.08539574651828703
373,718,0.0835575636031948
373,878,0.08275436254246174
373,719,0.08157662767471383
373,133,0.07590967990108277
373,818,0.07442015833296288
373,42,0.07330023481049693
373,902,0.07192601578060762
373,339,0.06832955370412047
373,39,0.06664757964962074
374,390,0.17531429684470787
374,1002,0.13485769302716982
374,499,0.12775624136181363
374,498,0.12437394645698208
374,218,0.11422454325843433
374,339,0.1041365840613606
374,578,0.09644107399512702
374,735,0.08847000833067464
374,624,0.08685415800833707
374,90,0.08003383023498777
375,170,0.10394340823656897
375,111,0.10044170409348985
375,1021,0.10044170409348985
375,802,0.08423490573197567
375,750,0.08401497096698565
375,756,0.08148130644498333
375,622,0.0785404725278887
375,113,0.077191208436456
375,131,0.07341318654244836
375,232,0.07098049467928635
376,718,0.09338821521561842
376,719,0.09117421970354418
376,111,0.08445843927952289
376,1021,0.08445843927952289
376,23,0.08017801802002261
376,129,0.07844023190701435
376,130,0.07719799369477634
376,248,0.07068052729260432
376,777,0.070184349477809
376,980,0.06964427800795252
377,390,0.18676552835147958
377,499,0.1771440609845629
377,498,0.17245424349695837
377,890,0.15588769394362287
377,233,0.14871264817617436
377,453,0.1369795791275327
377,802,0.13656051593074228
377,173,0.1287180687288894
377,578,0.12307158057814013
377,422,0.1187603957664658
378,204,0.20321687561071006
378,226,0.18160620385594584
378,338,0.11787099214869012
378,902,0.11308317631088988
378,121,0.10746413973938755
378,441,0.10660036368032752
378,367,0.1047180533536604
378,98,0.10126395470560634
378,233,0.1010876752942439
378,661,0.09863233031194865
379,488,0.15199923201129942
379,481,0.1442815098389719
379,734,0.1343164046161423
379,368,0.12834475457619013
379,388,0.11524291157063948
379,920,0.11048327086089374
379,919,0.11048327086089374
379,737,0.10968584582957207
379,87,0.09504462239899403
379,790,0.09098628439399674
380,866,0.19688555948469655
380,898,0.1761979468985967
380,169,0.1252441836797619
380,589,0.12110506944887428
380,834,0.11563325801903764
380,453,0.10416712227506056
380,814,0.1034894915932262
380,1043,0.09732345958300645
380,187,0.09698046621185717
380,1027,0.08617623980708378
381,362,0.11376101336703769
381,364,0.11311154207498074
381,698,0.11022328031303197
381,271,0.10548875521528853
381,942,0.10498430959291859
381,548,0.09313087091666228
381,553,0.09045143439381834
381,554,0.09004826748456243
381,240,0.08960960750340008
381,77,0.08806220976583998
382,42,0.18436780893487714
382,728,0.1479906712149138
382,1007,0.14181998945246138
382,85,0.1313851997447903
382,580,0.11427026852967281
382,682,0.11168332630809408
382,96,0.10161141678618488
382,924,0.10130609493017126
382,259,0.09765289277192502
382,666,0.09510049784221014
383,600,0.10710355853972876
383,953,0.09539393727443832
383,781,0.08304321908762992
383,1027,0.08254436064419579
383,964,0.07911837913083905
383,872,0.0756223565184986
383,772,0.07271909847622784
383,987,0.06898374766711154
383,1028,0.06838296988405018
383,127,0.06671132451809313
384,1023,0.12192327037450962
384,982,0.10405781689667215
384,708,0.10058969643155972
384,137,0.09440548379773196
384,156,0.08997012422740623
384,625,0.08396241495672882
384,437,0.08348208286192912
384,39,0.08181521852435455
384,54,0.07986776927191191
384,3,0.07728144650012797
385,656,0.21798111200571582
385,910,0.12357004523959664
385,358,0.11414061413112686
385,868,0.1083406579226111
385,675,0.09597849811776746
385,314,0.08970689748372562
385,736,0.0880057991768211
385,750,0.08527650156298401
385,145,0.08441664921310918
385,137,0.08384577639867377
386,278,0.0876127574782103
386,620,0.08550022131681183
386,860,0.08147515202160584
386,619,0.08122465135408923
386,80,0.07555128674893602
386,421,0.07487222878994412
386,420,0.07487222878994412
386,958,0.07458813725323465
386,657,0.07098023402756078
386,625,0.06862444733573701
387,567,0.1526076717410055
387,679,0.1295781326020043
387,932,0.12463216376083708
387,293,0.11582882089000071
387,863,0.11469390296372095
387,284,0.10979705972492866
387,98,0.10380537491235212
387,48,0.10331314137768624
387,41,0.1004819514437841
387,123,0.09945070810024557
388,594,0.22743051235532133
388,370,0.16283821692351033
388,304,0.15888724844276
388,371,0.14015213602228974
388,173,0.1277045115981194
388,379,0.11524291157063948
388,292,0.11038829042316778
388,523,0.11024984564604902
388,613,0.10862882391646977
388,286,0.09831726586850331
389,314,0.22622436871774568
389,338,0.12210362334616798
389,680,0.09987339495815262
389,989,0.09863757395666373
389,549,0.09398398165612241
389,548,0.0937907876989897
389,436,0.09359154344217406
389,756,0.08698475065520143
389,75,0.08624830218949521
389,840,0.08600866565387164
390,211,0.20724434529340627
390,101,0.20373836793199346
390,377,0.18676552835147958
390,374,0.17531429684470787
390,490,0.1647896186646859
390,55,0.15084270988133414
390,296,0.14853785334740346
390,317,0.1387989625630962
390,109,0.13199768428889
390,958,0.12952791871407981
391,111,0.11333416126916149
391,1021,0.11333416126916149
391,78,0.1120338032488461
391,925,0.10356461804392882
391,875,0.09307930442086444
391,443,0.08959383726156973
391,187,0.08560714111453305
391,919,0.0818531125944311
391,920,0.0818531125944311
391,513,0.07802921853687332
392,649,0.31584836425430574
392,648,0.24765149116207547
392,353,0.17500789148719906
392,609,0.14423859316529436
392,163,0.1399547263131775
392,35,0.13542920483533463
392,633,0.11860212670843676
392,854,0.10693670625789353
392,497,0.0990880300651817
392,905,0.09399020647133947
393,972,0.1878231919596916
393,639,0.17417045633257167
393,134,0.16074767494149064
393,309,0.1345362833570306
393,860,0.10343973408621263
393,9,0.10320089560362877
393,715,0.10079068240008297
393,835,0.09516598922614353
393,642,0.09250775930205996
393,907,0.08794836514874199
394,768,0.1645185268199708
394,887,0.11119363485824452
394,105,0.10253318398938854
394,197,0.09864722369826665
394,964,0.09652368238130271
394,556,0.09367158904767628
394,797,0.09246208696937334
394,341,0.09130734407597287
394,484,0.09058440569659579
394,661,0.09001726360844275
395,232,0.13384808286560065
395,622,0.12379609869082248
395,696,0.11975813526213411
395,10,0.10951272900535537
395,233,0.10855636344032284
395,423,0.10587839413456251
395,1026,0.10172879680291408
395,471,0.09479776969249093
395,866,0.0946890647709474
395,697,0.09198897095517822
396,496,0.16615653516999523
396,232,0.12514469294464695
396,170,0.12469892030549445
396,656,0.10776714256593457
396,745,0.0944211880363435
396,95,0.09035319652452098
396,802,0.09021384117615402
396,757,0.08936177855837994
396,690,0.08900442837573218
396,1030,0.08506434851054401
397,496,0.15430071620739527
397,314,0.14362493287905204
397,232,0.13687887979434837
397,685,0.1110836838448182
397,10,0.100587042683491
397,777,0.0999168712822307
397,650,0.09630134685103177
397,964,0.09439075208828694
397,449,0.09302811225379774
397,484,0.09209447928338602
398,645,0.11317918881915714
398,537,0.10707753836022542
398,502,0.10177454177054762
398,131,0.09570607894698344
398,489,0.0924405323806997
398,217,0.09085788599945352
398,94,0.08813031189599282
398,619,0.08811648042247561
398,1011,0.08369932043491882
398,923,0.08221521812005875
399,39,0.14391030395069615
399,664,0.09310301905548703
399,339,0.08831286841131
399,966,0.081668210431166
399,72,0.06869674867510461
399,976,0.061935430114124175
399,323,0.06174863806381225
399,101,0.06071325875048654
399,728,0.05920136278656145
399,756,0.058589721764148346
400,890,0.1796820676484337
400,751,0.1540244496167845
400,835,0.14444865294051942
400,310,0.14297771430493086
400,838,0.13811020083889908
400,359,0.1341077049410017
400,194,0.1251558021806557
400,650,0.12177605360071109
400,322,0.1212096258042191
400,198,0.11022790078977047
401,115,0.14394955897324482
401,596,0.1318493820342763
401,744,0.12593979722596732
401,521,0.11340424522039089
401,1028,0.11186533361551705
401,558,0.10932644407186852
401,218,0.10711318234804569
401,655,0.10456562409021807
401,773,0.10326433726304966
401,359,0.10062326850768996
402,340,0.13691747715984048
402,474,0.1266652832096895
